date,time_of_day,crime_type,location,latitude,longitude,victim_gender,victim_age,perpetrator_gender,perpetrator_age,weapon,injury,weather,temperature,previous_activity
14.11.2004,18:45:05,Assault,JP Nagar,12.6125,77.6663,Other,28,Female,52,None,Major,Rain,35,Assault
26.11.2004,10:15:06,Assault,Jayanagar,13.0599,77.6379,Male,53,Other,23,Blunt Object,Fatal,Clear,13,Assault
28.11.2004,16:23:20,Assault,JP Nagar,13.9638,77.6681,Male,40,Female,60,None,Fatal,Rain,0,Theft
01.11.2004,13:47:37,Theft,Banashankari,12.8326,77.1216,Male,69,Male,65,Blunt Object,Fatal,Overcast,4,Theft
07.11.2004,04:30:26,Vandalism,Banashankari,12.9778,77.4098,Other,57,Male,70,Gun,None,Partly Cloudy,9,Theft
02.11.2004,14:27:09,Vandalism,Jayanagar,12.9182,77.7436,Male,52,Male,18,Knife,Fatal,Snow,35,Embezzlement
02.11.2004,03:32:50,Forgery,Whitefield,13.1882,77.4316,Female,50,Other,37,Gun,None,Partly Cloudy,26,Burglary
03.11.2004,06:46:05,Theft,Whitefield,13.1362,77.7078,Female,44,Female,28,Blunt Object,Fatal,Rain,2,Theft
10.12.2004,09:08:20,Robbery,HSR Layout,13.1882,77.3741,Female,53,Male,70,Knife,Minor,Overcast,29,Robbery
22.12.2004,21:53:23,Fraud,Marathahalli,13.1037,77.6002,Male,44,Male,28,None,Fatal,Overcast,24,Forgery
07.12.2004,16:52:16,Assault,HSR Layout,12.8393,77.4443,Female,60,Male,49,Knife,Fatal,Overcast,35,Assault
03.12.2004,23:54:23,Robbery,Bellandur,12.6544,77.5046,Male,37,Male,49,None,Fatal,Partly Cloudy,28,Drug Offense
26.12.2004,10:33:26,Embezzlement,Jayanagar,13.4146,77.7884,Other,35,Male,53,None,Fatal,Snow,11,None
23.12.2004,11:55:33,Burglary,Electronic City,12.8444,77.6805,Other,39,Male,31,None,Major,Clear,38,Robbery
26.12.2004,05:03:08,Vandalism,Banashankari,12.9818,77.7295,Other,63,Male,38,Gun,Fatal,Rain,38,Fraud
23.12.2004,22:58:28,Embezzlement,Banashankari,12.8725,77.5503,Male,26,Other,29,Blunt Object,Minor,Overcast,7,None
28.12.2004,04:23:29,Drug Offense,Koramangala,12.3947,77.6604,Other,30,Female,69,Knife,Major,Clear,8,Burglary
07.12.2004,23:28:02,Drug Offense,Jayanagar,12.9904,77.9286,Other,24,Other,54,None,Major,Rain,39,Burglary
21.12.2004,15:24:46,Fraud,Jayanagar,13.0705,77.425,Female,18,Male,39,Blunt Object,Minor,Clear,11,Vandalism
06.12.2004,18:34:17,Drug Offense,HSR Layout,12.963,77.3319,Female,31,Other,18,Blunt Object,Major,Rain,22,Embezzlement
10.12.2004,04:42:11,Burglary,Jayanagar,12.8969,77.6557,Male,53,Male,33,Knife,Minor,Partly Cloudy,25,Fraud
14.12.2004,19:32:02,Vandalism,Indiranagar,12.9893,77.5464,Female,54,Other,24,None,None,Clear,38,Drug Offense
13.12.2004,13:48:13,Theft,Banashankari,12.8687,77.9835,Male,45,Male,67,Gun,Minor,Snow,5,Vandalism
11.12.2004,14:48:28,Theft,Yelahanka,13.0683,77.7925,Other,69,Male,51,Gun,None,Overcast,5,Fraud
18.12.2004,02:46:07,Vandalism,Marathahalli,13.0014,77.3319,Other,53,Female,31,None,None,Snow,28,Embezzlement
06.01.2005,11:27:03,Forgery,JP Nagar,13.0066,77.3854,Other,64,Female,24,Knife,Minor,Rain,35,None
28.01.2005,15:45:44,Forgery,JP Nagar,12.9728,77.7169,Female,36,Male,28,Blunt Object,None,Overcast,36,Fraud
27.01.2005,07:01:39,Theft,Jayanagar,12.6544,77.6803,Male,57,Female,53,Knife,None,Clear,28,Fraud
17.01.2005,06:59:12,Embezzlement,JP Nagar,13.4004,77.3632,Male,58,Other,64,Gun,None,Snow,8,Fraud
02.01.2005,06:29:31,Vandalism,Kamakshipalya,13.0262,77.6002,Other,59,Other,33,Blunt Object,Fatal,Clear,17,None
06.01.2005,09:37:40,Robbery,JP Nagar,12.947,77.7924,Other,33,Other,26,Blunt Object,Fatal,Overcast,22,Fraud
11.01.2005,21:10:18,Robbery,Banashankari,13.9394,77.6079,Female,26,Other,31,None,Major,Partly Cloudy,28,Forgery
01.01.2005,17:52:23,Drug Offense,Yelahanka,12.9424,77.4497,Male,69,Female,32,Gun,Minor,Rain,20,Theft
01.01.2005,03:55:41,Assault,JP Nagar,12.9708,77.536,Other,35,Female,27,Blunt Object,None,Snow,26,Vandalism
12.01.2005,20:18:51,Embezzlement,JP Nagar,13.1956,77.5009,Male,41,Female,21,Gun,Major,Rain,13,Fraud
23.01.2005,22:04:14,Embezzlement,Koramangala,12.8415,77.6017,Female,64,Female,19,Blunt Object,Fatal,Overcast,38,Embezzlement
25.01.2005,14:13:23,Assault,Jayanagar,13.0381,77.5333,Male,38,Male,38,Gun,Minor,Rain,38,Fraud
14.01.2005,07:49:54,Burglary,Yelahanka,12.9981,77.5225,Other,38,Male,69,Knife,Major,Partly Cloudy,0,Vandalism
13.01.2005,21:18:11,Vandalism,Kamakshipalya,13.0785,77.7493,Female,66,Male,28,Gun,Minor,Snow,19,Assault
07.01.2005,23:10:24,Forgery,Banashankari,12.0143,77.5175,Female,38,Female,32,Gun,Minor,Overcast,21,Robbery
23.01.2005,12:27:00,Forgery,Kamakshipalya,13.1952,77.267,Male,49,Female,43,Blunt Object,Fatal,Clear,8,Robbery
04.01.2005,01:59:40,Vandalism,Koramangala,13.0582,77.4353,Male,70,Male,18,Gun,Fatal,Overcast,30,Burglary
05.02.2005,17:16:37,Robbery,Marathahalli,12.9118,77.0016,Other,38,Male,22,Blunt Object,Minor,Clear,5,Theft
15.02.2005,21:37:38,Assault,Kamakshipalya,12.8872,77.4805,Female,50,Male,26,Blunt Object,Fatal,Partly Cloudy,35,Theft
21.02.2005,16:00:48,Embezzlement,Koramangala,13.1972,77.6903,Female,26,Female,57,Gun,None,Clear,27,Theft
15.02.2005,17:12:06,Robbery,Banashankari,13.1848,77.6198,Other,25,Male,36,Blunt Object,Fatal,Snow,12,Theft
24.02.2005,17:57:15,Burglary,Indiranagar,12.8939,77.5834,Male,60,Male,62,Blunt Object,Minor,Partly Cloudy,30,Burglary
10.02.2005,02:31:35,Fraud,Koramangala,12.9029,77.6902,Female,50,Other,61,Knife,Major,Overcast,18,Vandalism
27.02.2005,15:08:23,Burglary,Marathahalli,13.0782,77.4726,Other,55,Male,68,Gun,Fatal,Overcast,8,Fraud
12.02.2005,10:31:09,Drug Offense,JP Nagar,13.0892,77.5686,Male,46,Other,46,Knife,None,Rain,12,Forgery
07.02.2005,03:14:36,Forgery,Yelahanka,12.9799,77.7504,Other,30,Female,61,None,Fatal,Snow,10,None
28.02.2005,02:36:18,Fraud,HSR Layout,12.863,77.6943,Other,20,Male,36,Blunt Object,Fatal,Partly Cloudy,35,Forgery
28.02.2005,11:20:09,Vandalism,Kamakshipalya,12.9288,77.6649,Female,44,Female,55,Gun,None,Clear,2,Vandalism
28.02.2005,04:33:36,Theft,Bellandur,13.048,77.7176,Male,51,Other,25,Knife,Fatal,Rain,13,Fraud
23.02.2005,17:38:24,Burglary,Whitefield,13.0599,77.7308,Other,58,Male,30,Knife,Fatal,Overcast,34,Embezzlement
17.02.2005,02:04:47,Robbery,Bellandur,13.1668,77.316,Other,65,Male,48,Knife,Minor,Snow,14,Forgery
16.02.2005,17:29:24,Assault,Koramangala,13.1525,77.6483,Other,39,Male,63,None,Major,Partly Cloudy,18,Robbery
26.02.2005,23:50:34,Robbery,Yelahanka,13.1211,77.4492,Male,48,Female,23,None,Major,Clear,9,None
26.02.2005,16:18:50,Theft,Bellandur,12.8172,77.9073,Female,62,Female,59,Knife,None,Partly Cloudy,1,Fraud
17.03.2005,07:30:05,Embezzlement,Kamakshipalya,12.1975,77.7966,Male,63,Other,53,None,Fatal,Partly Cloudy,8,Fraud
10.03.2005,04:10:34,Robbery,Kamakshipalya,12.8126,77.4458,Other,26,Male,25,Gun,Fatal,Clear,26,Burglary
06.03.2005,20:36:25,Drug Offense,JP Nagar,13.8603,77.6841,Male,46,Male,42,None,Minor,Rain,15,Drug Offense
02.03.2005,03:29:36,Forgery,Bellandur,12.2285,77.4344,Female,46,Male,63,Blunt Object,Minor,Overcast,24,Robbery
21.03.2005,11:09:16,Forgery,Electronic City,13.8437,77.7193,Other,26,Other,21,None,Major,Rain,8,Assault
02.03.2005,20:11:55,Forgery,Bellandur,13.562,77.5751,Female,70,Female,65,Blunt Object,Minor,Rain,18,Forgery
25.03.2005,06:57:25,Vandalism,Marathahalli,13.1675,77.737,Male,30,Female,38,None,None,Overcast,34,None
28.03.2005,23:25:13,Fraud,Marathahalli,13.0214,77.5856,Other,32,Female,54,None,Minor,Overcast,23,Embezzlement
01.03.2005,20:34:23,Burglary,Yelahanka,12.8076,77.4938,Male,69,Female,31,Knife,None,Overcast,37,Fraud
13.03.2005,16:15:18,Assault,Electronic City,13.1075,77.4457,Male,40,Male,55,None,Major,Overcast,12,Fraud
08.03.2005,19:34:52,Theft,Bellandur,13.4424,77.5686,Male,18,Other,67,Knife,Fatal,Rain,20,Theft
12.03.2005,17:34:59,Burglary,Koramangala,12.8389,77.4655,Other,70,Female,18,None,Major,Snow,34,Drug Offense
21.03.2005,09:36:48,Forgery,Indiranagar,13.0143,77.205,Female,45,Male,20,None,None,Overcast,12,Theft
21.03.2005,11:22:33,Burglary,Marathahalli,12.2184,77.572,Female,40,Male,54,Gun,None,Clear,7,Drug Offense
10.03.2005,23:56:05,Forgery,Whitefield,12.1338,77.6789,Female,43,Female,48,Blunt Object,Minor,Snow,21,Robbery
21.03.2005,18:07:05,Embezzlement,Bellandur,12.8214,77.4316,Other,18,Female,38,None,Major,Snow,14,Embezzlement
02.03.2005,21:55:44,Assault,Jayanagar,13.4906,77.7807,Male,33,Male,68,None,Fatal,Rain,33,Drug Offense
19.04.2005,06:55:58,Burglary,Electronic City,13.0214,77.4896,Other,50,Other,39,Blunt Object,None,Partly Cloudy,22,Theft
03.04.2005,01:11:56,Vandalism,Banashankari,12.9636,77.6733,Female,69,Other,23,Blunt Object,Fatal,Overcast,24,Assault
24.04.2005,17:22:04,Fraud,Yelahanka,12.926,77.5627,Other,49,Male,23,Blunt Object,Fatal,Snow,19,Burglary
24.04.2005,18:25:22,Assault,Indiranagar,13.1476,77.6551,Other,70,Other,31,Gun,Fatal,Clear,32,Theft
17.04.2005,13:33:00,Burglary,Marathahalli,12.9493,77.7713,Other,32,Female,68,Gun,None,Rain,13,None
17.04.2005,00:05:48,Robbery,Koramangala,13.0355,77.9418,Female,67,Male,26,Gun,Minor,Snow,3,Embezzlement
17.04.2005,03:12:06,Forgery,Indiranagar,12.9534,77.4338,Female,34,Female,51,Gun,None,Overcast,1,Vandalism
16.04.2005,20:49:20,Vandalism,Kamakshipalya,12.9823,77.6048,Female,68,Female,48,Knife,Fatal,Partly Cloudy,23,Fraud
17.04.2005,20:55:49,Burglary,Indiranagar,13.1184,77.4594,Other,35,Male,26,Knife,Fatal,Rain,12,Theft
01.04.2005,17:55:39,Burglary,Kamakshipalya,13.192,77.7169,Male,61,Male,18,Gun,Minor,Clear,9,Drug Offense
23.04.2005,09:15:48,Drug Offense,Indiranagar,12.8887,77.6672,Female,36,Other,57,Gun,Minor,Overcast,8,Assault
27.04.2005,01:39:05,Embezzlement,Electronic City,13.0468,77.7797,Other,41,Male,38,Gun,Minor,Rain,17,Assault
26.04.2005,02:32:29,Theft,Marathahalli,12.9266,77.6609,Male,18,Female,19,None,Minor,Snow,23,Vandalism
27.04.2005,03:32:24,Embezzlement,Bellandur,13.145,77.6477,Other,57,Female,24,Blunt Object,Fatal,Partly Cloudy,31,Fraud
16.04.2005,15:25:08,Theft,Kamakshipalya,13.7586,77.5166,Female,46,Female,24,Gun,Minor,Rain,35,None
27.04.2005,04:36:46,Burglary,JP Nagar,13.1486,77.7661,Female,31,Female,37,Gun,Major,Clear,28,Drug Offense
26.04.2005,04:32:59,Vandalism,Kamakshipalya,12.8531,77.0256,Other,24,Female,66,None,Fatal,Clear,33,Theft
27.05.2005,20:28:03,Forgery,Jayanagar,12.4073,77.2461,Male,35,Female,61,Gun,Fatal,Snow,38,Embezzlement
27.05.2005,04:44:15,Theft,JP Nagar,13.0539,77.5263,Female,37,Male,49,Gun,Fatal,Partly Cloudy,10,None
19.05.2005,22:42:53,Drug Offense,Yelahanka,12.1239,77.634,Male,66,Female,33,Knife,Fatal,Clear,35,Burglary
01.05.2005,12:03:16,Fraud,Yelahanka,12.8146,77.4278,Female,30,Female,34,Blunt Object,Fatal,Clear,36,Vandalism
22.05.2005,04:07:05,Burglary,HSR Layout,12.8298,77.6127,Female,18,Male,32,Blunt Object,Major,Partly Cloudy,5,Embezzlement
18.05.2005,09:07:13,Robbery,JP Nagar,12.8308,77.376,Male,18,Male,26,Knife,None,Snow,28,Embezzlement
16.05.2005,10:42:06,Drug Offense,Banashankari,12.8587,77.7887,Female,48,Male,60,Blunt Object,None,Rain,33,Fraud
24.05.2005,15:57:12,Drug Offense,Yelahanka,13.1424,77.5863,Female,57,Other,57,None,None,Clear,26,None
11.05.2005,20:46:04,Burglary,Yelahanka,13.0569,77.7422,Other,36,Male,36,Blunt Object,None,Rain,24,Vandalism
22.05.2005,23:08:31,Robbery,Whitefield,13.0326,77.6746,Female,56,Other,59,Knife,Major,Rain,8,Vandalism
27.05.2005,20:17:45,Drug Offense,Koramangala,13.6465,77.6199,Other,23,Female,51,Gun,Minor,Rain,0,Drug Offense
12.05.2005,10:03:05,Theft,Kamakshipalya,13.0143,77.0662,Female,62,Other,26,Knife,Fatal,Rain,37,Embezzlement
09.05.2005,11:11:50,Forgery,Marathahalli,13.0229,77.5445,Male,24,Female,67,None,None,Snow,3,Burglary
15.05.2005,06:32:55,Forgery,Jayanagar,13.1061,77.6423,Male,49,Male,40,Gun,Fatal,Snow,15,None
16.05.2005,21:25:50,Burglary,Indiranagar,13.042,77.7488,Female,47,Other,39,Blunt Object,Fatal,Partly Cloudy,33,Robbery
11.05.2005,01:27:07,Drug Offense,Yelahanka,13.0991,77.4353,Other,60,Other,69,Knife,None,Overcast,2,Theft
16.05.2005,06:17:21,Burglary,Koramangala,12.9316,77.4136,Female,22,Female,26,Gun,Fatal,Clear,31,Forgery
12.06.2005,08:30:05,Assault,Whitefield,12.8444,77.5535,Female,26,Female,61,Knife,None,Clear,5,None
15.06.2005,05:44:45,Fraud,Whitefield,13.6517,77.46,Other,24,Male,29,Gun,Major,Snow,28,Theft
13.06.2005,12:15:48,Embezzlement,Koramangala,13.1184,77.7267,Male,64,Male,34,Knife,Major,Snow,5,Forgery
08.06.2005,17:19:52,Burglary,JP Nagar,13.1391,77.6369,Female,36,Male,44,Gun,Minor,Rain,5,Assault
20.06.2005,03:32:19,Vandalism,Koramangala,12.8668,77.3251,Male,57,Female,47,Blunt Object,None,Clear,12,Assault
14.06.2005,21:21:23,Drug Offense,Banashankari,12.9826,77.4849,Male,68,Male,66,Blunt Object,Minor,Clear,32,Fraud
12.06.2005,20:26:54,Theft,Koramangala,13.0207,77.5225,Other,21,Male,56,Knife,Minor,Clear,7,Drug Offense
04.06.2005,07:45:20,Fraud,Indiranagar,12.8297,77.5535,Other,27,Male,25,Knife,Major,Overcast,36,Assault
10.06.2005,00:10:17,Drug Offense,Koramangala,12.994,77.4868,Female,23,Other,34,Blunt Object,None,Overcast,23,Assault
04.06.2005,07:03:10,Vandalism,Marathahalli,12.9548,77.6405,Male,46,Female,55,Gun,None,Partly Cloudy,14,Embezzlement
14.06.2005,23:53:53,Forgery,Banashankari,13.0676,77.4383,Male,37,Other,69,Gun,Fatal,Rain,39,Forgery
11.06.2005,15:23:03,Assault,Whitefield,12.9128,77.46,Other,24,Male,67,Knife,None,Snow,33,Robbery
21.06.2005,04:20:16,Theft,Jayanagar,13.0807,77.4085,Female,50,Female,64,Blunt Object,Minor,Snow,37,Fraud
26.06.2005,14:34:51,Burglary,Koramangala,13.0785,77.7358,Male,28,Female,33,None,Minor,Snow,24,Forgery
23.06.2005,19:25:11,Vandalism,Banashankari,12.971,77.6803,Female,57,Female,50,Gun,None,Snow,2,Burglary
13.06.2005,03:51:52,Fraud,Indiranagar,13.0023,77.6345,Male,57,Other,33,Blunt Object,None,Partly Cloudy,35,Vandalism
01.06.2005,08:39:30,Forgery,Marathahalli,13.1326,77.6828,Other,53,Other,49,Blunt Object,Fatal,Partly Cloudy,35,Burglary
13.07.2005,06:59:21,Embezzlement,Electronic City,13.1037,77.5166,Other,61,Male,33,Gun,Minor,Partly Cloudy,10,Drug Offense
05.07.2005,02:46:51,Embezzlement,Indiranagar,12.955,77.6292,Other,59,Male,65,None,Fatal,Overcast,34,Vandalism
27.07.2005,06:24:38,Theft,Marathahalli,12.9118,77.7261,Male,18,Other,19,None,None,Rain,40,Assault
16.07.2005,20:12:28,Fraud,Bellandur,12.9185,77.4133,Other,38,Other,50,Blunt Object,Minor,Rain,18,Forgery
22.07.2005,00:05:12,Vandalism,Whitefield,13.1417,77.6144,Female,61,Male,27,Knife,None,Overcast,34,Vandalism
14.07.2005,19:31:31,Drug Offense,Indiranagar,12.9106,77.7169,Other,59,Female,45,Blunt Object,Minor,Overcast,18,Vandalism
25.07.2005,16:44:45,Embezzlement,JP Nagar,12.8899,77.598,Other,44,Male,59,Blunt Object,Fatal,Clear,2,Assault
17.07.2005,03:23:17,Drug Offense,Bellandur,12.7782,77.5457,Female,45,Female,48,None,None,Partly Cloudy,37,Assault
10.07.2005,22:09:45,Vandalism,Bellandur,13.0919,77.6695,Female,55,Female,43,Gun,Fatal,Snow,31,Burglary
10.07.2005,01:25:11,Forgery,Kamakshipalya,13.006,77.6328,Male,44,Male,68,Gun,None,Snow,4,Forgery
13.07.2005,23:59:54,Forgery,Electronic City,13.5417,77.3987,Male,30,Female,19,Knife,None,Overcast,39,Assault
22.07.2005,10:22:55,Theft,JP Nagar,13.0698,77.0053,Female,29,Other,58,Gun,Minor,Overcast,17,Drug Offense
08.07.2005,05:52:52,Drug Offense,Kamakshipalya,12.9208,77.8023,Other,44,Female,27,Blunt Object,Minor,Clear,7,Drug Offense
20.07.2005,16:36:36,Embezzlement,Jayanagar,12.8659,77.692,Other,47,Female,32,Blunt Object,Minor,Partly Cloudy,7,Drug Offense
15.07.2005,06:01:07,Theft,Kamakshipalya,13.1211,77.9458,Other,51,Female,61,Knife,Minor,Rain,16,None
24.07.2005,10:40:42,Vandalism,Kamakshipalya,12.8351,77.4649,Male,30,Male,65,Blunt Object,Fatal,Snow,20,Burglary
22.07.2005,05:27:20,Robbery,Marathahalli,13.0724,77.4499,Other,51,Female,38,Knife,Fatal,Overcast,34,Fraud
02.08.2005,02:07:47,Forgery,HSR Layout,13.0877,77.918,Female,26,Other,46,None,Minor,Rain,33,Fraud
28.08.2005,15:41:49,Burglary,Koramangala,12.9728,77.5327,Male,24,Female,50,Gun,Major,Overcast,35,Fraud
21.08.2005,03:04:23,Robbery,Indiranagar,13.0694,77.4393,Female,61,Other,29,None,Fatal,Snow,17,Vandalism
17.08.2005,23:11:20,Drug Offense,Koramangala,12.9404,77.014,Other,27,Female,61,None,Minor,Overcast,19,Vandalism
26.08.2005,05:14:57,Robbery,Marathahalli,12.6544,77.2541,Other,32,Other,27,Knife,Minor,Rain,6,Burglary
03.08.2005,02:56:40,Embezzlement,Jayanagar,12.926,77.4747,Female,30,Male,60,None,Fatal,Rain,38,Vandalism
08.08.2005,03:11:06,Drug Offense,Electronic City,13.0538,77.9302,Male,18,Other,42,Blunt Object,None,Snow,31,Burglary
16.08.2005,17:44:00,Drug Offense,Indiranagar,12.8873,77.6392,Female,53,Other,51,Knife,Fatal,Clear,12,Robbery
23.08.2005,00:19:31,Robbery,Indiranagar,12.9648,77.4475,Male,21,Other,64,Gun,None,Rain,4,Theft
15.08.2005,07:51:07,Fraud,Whitefield,13.0775,77.4038,Female,18,Male,65,Blunt Object,Minor,Clear,3,Embezzlement
14.08.2005,22:55:59,Fraud,Banashankari,12.9801,77.7524,Female,19,Other,42,None,Minor,Snow,3,Vandalism
09.08.2005,23:14:06,Assault,Jayanagar,12.9285,77.5913,Female,70,Male,55,Gun,None,Clear,12,Fraud
25.08.2005,02:26:05,Drug Offense,Whitefield,13.1788,77.7924,Female,43,Female,27,Gun,Major,Rain,6,Fraud
16.08.2005,11:58:34,Drug Offense,Bellandur,13.0534,77.5068,Female,47,Male,57,Knife,None,Overcast,22,Drug Offense
11.08.2005,23:20:07,Robbery,Jayanagar,12.1338,77.5268,Female,23,Female,42,Blunt Object,Fatal,Snow,27,Assault
23.08.2005,14:29:16,Fraud,Marathahalli,12.8318,77.4049,Female,55,Other,21,Gun,Major,Overcast,14,Robbery
01.08.2005,02:42:45,Robbery,Jayanagar,12.12,77.7257,Other,33,Other,18,Knife,Fatal,Snow,2,None
22.09.2005,19:16:22,Assault,Indiranagar,13.0785,77.7358,Male,69,Female,43,Gun,None,Rain,4,Forgery
13.09.2005,19:20:55,Vandalism,HSR Layout,13.0925,77.8914,Female,22,Male,59,Gun,None,Overcast,40,Assault
15.09.2005,03:13:22,Assault,HSR Layout,12.9809,77.62,Male,42,Other,49,Blunt Object,Fatal,Overcast,31,Assault
13.09.2005,04:32:02,Fraud,Bellandur,12.932,77.5717,Female,27,Other,51,None,Major,Overcast,17,Drug Offense
21.09.2005,08:53:29,Forgery,Yelahanka,12.8674,77.4557,Other,61,Female,22,Gun,Fatal,Rain,16,Robbery
10.09.2005,02:33:23,Drug Offense,JP Nagar,12.6125,77.9877,Female,59,Female,19,Gun,Minor,Partly Cloudy,10,Robbery
07.09.2005,23:43:48,Theft,Kamakshipalya,12.9268,77.2647,Male,67,Other,44,Blunt Object,Minor,Overcast,28,Vandalism
22.09.2005,22:55:35,Forgery,Banashankari,13.0898,77.7675,Other,33,Male,39,Blunt Object,Fatal,Overcast,25,Burglary
05.09.2005,22:55:54,Assault,Kamakshipalya,12.8163,77.44,Female,66,Female,26,Blunt Object,None,Clear,15,Assault
08.09.2005,14:30:47,Drug Offense,Kamakshipalya,12.9285,77.7621,Male,18,Male,41,Gun,Major,Snow,17,Fraud
24.09.2005,07:06:57,Fraud,Marathahalli,12.9991,77.5831,Other,28,Other,56,None,Major,Snow,3,Assault
05.09.2005,22:51:09,Theft,Electronic City,13.6186,77.4316,Other,39,Female,39,None,None,Rain,25,Forgery
10.09.2005,13:23:28,Robbery,Marathahalli,13.1536,77.5068,Female,57,Male,50,Knife,Fatal,Clear,24,Theft
08.09.2005,08:12:22,Burglary,Koramangala,13.1367,77.67,Other,62,Female,45,Blunt Object,None,Rain,4,Embezzlement
05.09.2005,16:59:09,Forgery,Yelahanka,12.9317,77.7896,Female,52,Male,68,None,Minor,Snow,9,Vandalism
11.09.2005,00:50:40,Drug Offense,Electronic City,12.8227,77.7265,Female,64,Female,52,Blunt Object,Minor,Overcast,32,None
11.09.2005,23:11:26,Embezzlement,Koramangala,12.9413,77.6042,Male,49,Female,69,Knife,None,Partly Cloudy,40,Assault
03.10.2005,17:09:52,Embezzlement,Whitefield,13.0261,77.7698,Female,55,Female,23,Gun,Minor,Snow,27,Theft
02.10.2005,08:33:41,Robbery,Bellandur,13.1858,77.5801,Male,53,Male,24,Gun,None,Overcast,36,Embezzlement
27.10.2005,01:20:09,Burglary,Yelahanka,12.8912,77.5535,Other,23,Other,46,Gun,Fatal,Snow,27,None
25.10.2005,13:51:02,Embezzlement,Electronic City,12.9778,77.5085,Male,24,Other,33,Knife,Minor,Clear,18,Forgery
17.10.2005,11:00:38,Assault,Indiranagar,13.1536,77.4733,Female,35,Other,33,Knife,Major,Rain,15,Burglary
04.10.2005,17:28:29,Drug Offense,Electronic City,13.1184,77.6179,Other,54,Other,66,Knife,None,Snow,20,Vandalism
20.10.2005,03:49:08,Embezzlement,Bellandur,13.7751,77.7621,Other,23,Male,69,Blunt Object,Minor,Rain,12,Embezzlement
15.10.2005,16:59:02,Vandalism,Marathahalli,13.0024,77.4458,Female,69,Other,19,None,Minor,Partly Cloudy,15,Assault
27.10.2005,00:50:21,Forgery,Whitefield,13.9787,77.4257,Female,41,Other,50,Blunt Object,Minor,Clear,20,Burglary
06.10.2005,17:10:46,Burglary,Kamakshipalya,12.9951,77.6303,Male,44,Male,25,None,Major,Snow,10,Burglary
16.10.2005,01:46:33,Assault,Whitefield,12.9138,77.4044,Other,53,Male,64,Knife,Major,Rain,21,Drug Offense
03.10.2005,03:23:07,Assault,JP Nagar,12.9962,77.7924,Other,31,Male,67,Gun,None,Rain,22,Fraud
19.10.2005,21:29:26,Theft,Marathahalli,13.0607,77.4578,Female,56,Other,21,Blunt Object,Minor,Rain,19,Vandalism
25.10.2005,03:21:40,Forgery,Whitefield,12.8291,77.68,Other,29,Female,53,Gun,Major,Overcast,27,Forgery
07.10.2005,02:54:03,Embezzlement,HSR Layout,12.7737,77.7511,Other,56,Male,38,None,Fatal,Partly Cloudy,34,Robbery
07.10.2005,21:07:17,Embezzlement,Indiranagar,13.6822,77.6048,Male,27,Female,30,Knife,Minor,Clear,10,Vandalism
05.10.2005,13:36:17,Drug Offense,Electronic City,12.4508,77.6446,Other,26,Female,25,Blunt Object,None,Rain,17,Forgery
01.11.2005,22:10:40,Embezzlement,Banashankari,12.9893,77.6841,Other,56,Male,43,None,Fatal,Partly Cloudy,4,Fraud
24.11.2005,03:52:04,Drug Offense,Banashankari,12.9534,77.7822,Male,66,Male,30,Blunt Object,None,Rain,6,Burglary
07.11.2005,02:08:32,Fraud,Indiranagar,13.3731,77.316,Female,44,Male,42,Gun,None,Clear,24,Assault
20.11.2005,04:31:28,Assault,Electronic City,13.0544,77.4986,Other,29,Male,55,Gun,None,Rain,15,Forgery
21.11.2005,22:52:52,Forgery,Yelahanka,13.1476,77.6663,Other,65,Other,47,None,Major,Clear,32,None
06.11.2005,08:29:15,Forgery,Indiranagar,13.1646,77.5095,Male,46,Female,66,Gun,None,Rain,6,Vandalism
27.11.2005,00:24:18,Fraud,Bellandur,13.2418,77.6916,Other,25,Female,56,Knife,None,Rain,8,Robbery
18.11.2005,21:28:12,Embezzlement,HSR Layout,12.9304,77.5323,Male,51,Male,32,Gun,None,Clear,18,Robbery
07.11.2005,14:48:46,Theft,Banashankari,12.9204,77.6091,Other,22,Other,33,Gun,None,Rain,37,Vandalism
21.11.2005,09:12:09,Drug Offense,Whitefield,12.8774,77.4492,Other,47,Female,48,Blunt Object,Major,Snow,26,Drug Offense
03.11.2005,22:52:43,Drug Offense,Yelahanka,12.8644,77.4045,Other,60,Other,38,Knife,Minor,Overcast,30,Robbery
24.11.2005,17:40:29,Fraud,Koramangala,12.8841,77.6939,Female,33,Other,48,Knife,Major,Rain,11,Embezzlement
06.11.2005,07:05:53,Embezzlement,Whitefield,12.8762,77.5336,Male,49,Other,53,Knife,Major,Snow,2,Vandalism
10.11.2005,01:13:27,Fraud,Marathahalli,13.4109,77.4513,Female,55,Other,44,None,None,Snow,25,Forgery
10.11.2005,06:11:31,Drug Offense,Kamakshipalya,12.963,77.6551,Male,28,Female,37,Knife,Major,Clear,2,Fraud
26.11.2005,06:12:27,Vandalism,Electronic City,13.0663,77.5986,Other,24,Male,52,Knife,Major,Rain,18,Fraud
