date,time_of_day,crime_type,location,latitude,longitude,victim_gender,victim_age,perpetrator_gender,perpetrator_age,weapon,injury,weather,temperature,previous_activity
2022-05-11,18:55:06,Embezzlement,Electronic City,13.0327,77.7592,Female,51,Female,65,Gun,Fatal,Partly Cloudy,8,Forgery
2022-05-15,12:50:32,Burglary,HSR Layout,12.9153,77.5046,Female,62,Female,46,Blunt Object,Minor,Clear,21,None
2022-05-15,12:50:32,Burglary,HSR Layout,12.9153,77.5046,Female,62,Female,46,Blunt Object,Minor,Clear,21,None
2022-05-16,12:47:04,Embezzlement,Koramangala,12.9141,77.7391,Other,22,Male,54,Knife,None,Partly Cloudy,21,None
2022-05-16,12:47:04,Embezzlement,Koramangala,12.9141,77.7391,Other,22,Male,54,Knife,None,Partly Cloudy,21,None
2022-05-16,12:47:04,Embezzlement,Koramangala,12.9141,77.7391,Other,22,Male,54,Knife,None,Partly Cloudy,21,None
2022-05-18,17:40:51,Theft,Indiranagar,13.0926,77.5913,Male,48,Other,53,Knife,Minor,Partly Cloudy,6,Robbery
2022-05-18,21:19:13,Robbery,Koramangala,13.0284,77.5535,Male,51,Other,64,Blunt Object,Fatal,Snow,9,Fraud
2022-05-18,21:19:13,Robbery,Koramangala,13.0284,77.5535,Male,51,Other,64,Blunt Object,Fatal,Snow,9,Fraud
2022-05-18,17:40:51,Theft,Indiranagar,13.0926,77.5913,Male,48,Other,53,Knife,Minor,Partly Cloudy,6,Robbery
2022-05-21,19:11:44,Embezzlement,Banashankari,12.9565,77.5443,Male,41,Female,55,Gun,Minor,Partly Cloudy,18,Robbery
2022-05-21,18:45:22,Embezzlement,Electronic City,12.8833,77.4698,Female,40,Other,39,None,None,Overcast,15,Theft
2022-05-21,19:11:44,Embezzlement,Banashankari,12.9565,77.5443,Male,41,Female,55,Gun,Minor,Partly Cloudy,18,Robbery
2022-05-21,18:45:22,Embezzlement,Electronic City,12.8833,77.4698,Female,40,Other,39,None,None,Overcast,15,Theft
2022-05-23,11:59:14,Vandalism,Banashankari,13.0282,77.692,Male,19,Female,34,Knife,None,Partly Cloudy,16,Robbery
2022-05-23,11:59:14,Vandalism,Banashankari,13.0282,77.692,Male,19,Female,34,Knife,None,Partly Cloudy,16,Robbery
2022-05-23,11:59:14,Vandalism,Banashankari,13.0282,77.692,Male,19,Female,34,Knife,None,Partly Cloudy,16,Robbery
2022-05-29,04:59:01,Embezzlement,Yelahanka,13.0366,77.7925,Female,32,Other,31,Knife,Minor,Overcast,7,Theft
2022-05-29,04:59:01,Embezzlement,Yelahanka,13.0366,77.7925,Female,32,Other,31,Knife,Minor,Overcast,7,Theft
2022-06-06,10:12:23,Vandalism,HSR Layout,12.8041,77.7839,Female,25,Other,28,Gun,Minor,Clear,24,Forgery
2022-06-06,10:12:23,Vandalism,HSR Layout,12.8041,77.7839,Female,25,Other,28,Gun,Minor,Clear,24,Forgery
2022-06-11,13:33:46,Assault,Koramangala,13.0462,77.6042,Male,47,Female,35,Knife,Fatal,Clear,38,Theft
2022-06-11,13:33:46,Assault,Koramangala,13.0462,77.6042,Male,47,Female,35,Knife,Fatal,Clear,38,Theft
2022-06-13,21:28:16,Forgery,Whitefield,12.8939,77.6577,Female,60,Male,49,Knife,None,Rain,12,Theft
2022-06-13,21:28:16,Forgery,Whitefield,12.8939,77.6577,Female,60,Male,49,Knife,None,Rain,12,Theft
2022-06-17,08:34:37,Embezzlement,Indiranagar,13.1195,77.6695,Male,58,Male,43,Knife,Major,Overcast,30,Embezzlement
2022-06-17,08:34:37,Embezzlement,Indiranagar,13.1195,77.6695,Male,58,Male,43,Knife,Major,Overcast,30,Embezzlement
2022-06-17,08:34:37,Embezzlement,Indiranagar,13.1195,77.6695,Male,58,Male,43,Knife,Major,Overcast,30,Embezzlement
2022-06-18,06:42:17,Robbery,Koramangala,13.1332,77.7723,Other,25,Male,27,Blunt Object,Major,Rain,1,Assault
2022-06-20,03:57:02,Vandalism,Indiranagar,12.8119,77.7198,Other,46,Other,36,Blunt Object,None,Partly Cloudy,2,Vandalism
2022-06-20,03:57:02,Vandalism,Indiranagar,12.8119,77.7198,Other,46,Other,36,Blunt Object,None,Partly Cloudy,2,Vandalism
2022-06-20,23:54:28,Vandalism,Marathahalli,12.8145,77.6415,Female,53,Female,65,Gun,Major,Rain,1,Assault
2022-06-20,23:54:28,Vandalism,Marathahalli,12.8145,77.6415,Female,53,Female,65,Gun,Major,Rain,1,Assault
2022-06-20,23:54:28,Vandalism,Marathahalli,12.8145,77.6415,Female,53,Female,65,Gun,Major,Rain,1,Assault
2022-06-22,20:12:12,Assault,Electronic City,12.8234,77.5091,Other,34,Other,37,Knife,Major,Overcast,9,Assault
2022-06-22,20:12:12,Assault,Electronic City,12.8234,77.5091,Other,34,Other,37,Knife,Major,Overcast,9,Assault
2022-06-22,20:12:12,Assault,Electronic City,12.8234,77.5091,Other,34,Other,37,Knife,Major,Overcast,9,Assault
2022-06-25,13:36:44,Fraud,Whitefield,13.1882,77.6379,Male,53,Female,24,Gun,Major,Rain,11,Theft
2022-06-25,13:36:44,Fraud,Whitefield,13.1882,77.6379,Male,53,Female,24,Gun,Major,Rain,11,Theft
2022-06-25,13:36:44,Fraud,Whitefield,13.1882,77.6379,Male,53,Female,24,Gun,Major,Rain,11,Theft
2022-06-30,18:26:59,Embezzlement,Yelahanka,12.8245,77.5064,Other,38,Male,44,Gun,Minor,Clear,16,Theft
2022-06-30,18:26:59,Embezzlement,Yelahanka,12.8245,77.5064,Other,38,Male,44,Gun,Minor,Clear,16,Theft
2022-06-30,18:26:59,Embezzlement,Yelahanka,12.8245,77.5064,Other,38,Male,44,Gun,Minor,Clear,16,Theft
2022-07-01,08:17:36,Assault,HSR Layout,13.1143,77.4232,Other,23,Male,55,None,None,Overcast,24,None
2022-07-01,08:17:36,Assault,HSR Layout,13.1143,77.4232,Other,23,Male,55,None,None,Overcast,24,None
2022-07-03,12:55:08,Burglary,JP Nagar,13.1374,77.6916,Female,59,Male,37,Gun,None,Partly Cloudy,3,Assault
2022-07-03,12:55:08,Burglary,JP Nagar,13.1374,77.6916,Female,59,Male,37,Gun,None,Partly Cloudy,3,Assault
2022-07-03,12:55:08,Burglary,JP Nagar,13.1374,77.6916,Female,59,Male,37,Gun,None,Partly Cloudy,3,Assault
2022-07-04,13:55:49,Embezzlement,Whitefield,12.8351,77.6127,Female,31,Male,29,Blunt Object,None,Rain,19,Burglary
2022-07-04,13:55:49,Embezzlement,Whitefield,12.8351,77.6127,Female,31,Male,29,Blunt Object,None,Rain,19,Burglary
2022-07-04,13:55:49,Embezzlement,Whitefield,12.8351,77.6127,Female,31,Male,29,Blunt Object,None,Rain,19,Burglary
2022-07-10,15:26:00,Embezzlement,Electronic City,13.1544,77.439,Male,27,Female,22,None,Major,Overcast,27,Vandalism
2022-07-17,11:59:37,Theft,Jayanagar,12.8928,77.6047,Male,38,Other,47,None,Fatal,Partly Cloudy,25,Vandalism
2022-07-17,11:59:37,Theft,Jayanagar,12.8928,77.6047,Male,38,Other,47,None,Fatal,Partly Cloudy,25,Vandalism
2022-07-17,11:59:37,Theft,Jayanagar,12.8928,77.6047,Male,38,Other,47,None,Fatal,Partly Cloudy,25,Vandalism
2022-07-18,09:07:27,Drug Offense,Jayanagar,12.8143,77.7795,Male,20,Other,64,Blunt Object,Fatal,Snow,16,Theft
2022-07-18,09:07:27,Drug Offense,Jayanagar,12.8143,77.7795,Male,20,Other,64,Blunt Object,Fatal,Snow,16,Theft
2022-07-18,09:07:27,Drug Offense,Jayanagar,12.8143,77.7795,Male,20,Other,64,Blunt Object,Fatal,Snow,16,Theft
2022-07-23,06:47:34,Robbery,Jayanagar,13.0355,77.7887,Female,64,Female,58,Blunt Object,Fatal,Rain,34,Burglary
2022-07-23,06:47:34,Robbery,Jayanagar,13.0355,77.7887,Female,64,Female,58,Blunt Object,Fatal,Rain,34,Burglary
2022-07-23,06:47:34,Robbery,Jayanagar,13.0355,77.7887,Female,64,Female,58,Blunt Object,Fatal,Rain,34,Burglary
2022-07-25,09:10:09,Embezzlement,Koramangala,12.9739,77.5011,Other,62,Female,36,Blunt Object,None,Snow,3,None
2022-07-27,02:22:15,Vandalism,Whitefield,13.0167,77.7956,Female,56,Other,22,Gun,Fatal,Overcast,37,None
2022-07-27,02:22:15,Vandalism,Whitefield,13.0167,77.7956,Female,56,Other,22,Gun,Fatal,Overcast,37,None
2022-07-27,02:22:15,Vandalism,Whitefield,13.0167,77.7956,Female,56,Other,22,Gun,Fatal,Overcast,37,None
2022-07-31,12:37:21,Robbery,Kamakshipalya,12.8352,77.6719,Female,22,Other,26,Blunt Object,Fatal,Partly Cloudy,2,Assault
2022-07-31,12:37:21,Robbery,Kamakshipalya,12.8352,77.6719,Female,22,Other,26,Blunt Object,Fatal,Partly Cloudy,2,Assault
2022-07-31,12:37:21,Robbery,Kamakshipalya,12.8352,77.6719,Female,22,Other,26,Blunt Object,Fatal,Partly Cloudy,2,Assault
2022-08-02,20:16:00,Fraud,Banashankari,13.1532,77.6746,Female,55,Male,48,Blunt Object,Minor,Clear,7,Forgery
2022-08-02,20:16:00,Fraud,Banashankari,13.1532,77.6746,Female,55,Male,48,Blunt Object,Minor,Clear,7,Forgery
2022-08-02,17:15:04,Forgery,HSR Layout,13.1226,77.669,Other,34,Male,41,Gun,Minor,Rain,10,Burglary
2022-08-02,17:15:04,Forgery,HSR Layout,13.1226,77.669,Other,34,Male,41,Gun,Minor,Rain,10,Burglary
2022-08-02,20:16:00,Fraud,Banashankari,13.1532,77.6746,Female,55,Male,48,Blunt Object,Minor,Clear,7,Forgery
2022-08-04,08:28:57,Embezzlement,Banashankari,12.9232,77.7488,Other,50,Other,62,None,Major,Rain,28,Vandalism
2022-08-04,08:28:57,Embezzlement,Banashankari,12.9232,77.7488,Other,50,Other,62,None,Major,Rain,28,Vandalism
2022-08-04,08:28:57,Embezzlement,Banashankari,12.9232,77.7488,Other,50,Other,62,None,Major,Rain,28,Vandalism
2022-08-12,20:20:56,Burglary,Electronic City,12.8125,77.6135,Male,53,Female,63,Gun,None,Rain,40,Fraud
2022-08-12,20:20:56,Burglary,Electronic City,12.8125,77.6135,Male,53,Female,63,Gun,None,Rain,40,Fraud
2022-08-12,20:20:56,Burglary,Electronic City,12.8125,77.6135,Male,53,Female,63,Gun,None,Rain,40,Fraud
2022-08-13,00:37:42,Vandalism,Jayanagar,12.9822,77.5382,Male,27,Other,52,Knife,None,Clear,3,Theft
2022-08-16,13:12:28,Drug Offense,Kamakshipalya,12.8951,77.7927,Male,57,Male,38,Knife,Minor,Rain,2,Forgery
2022-08-16,13:12:28,Drug Offense,Kamakshipalya,12.8951,77.7927,Male,57,Male,38,Knife,Minor,Rain,2,Forgery
2022-08-16,13:12:28,Drug Offense,Kamakshipalya,12.8951,77.7927,Male,57,Male,38,Knife,Minor,Rain,2,Forgery
2022-08-16,12:22:06,Vandalism,Banashankari,12.9951,77.6202,Male,56,Female,34,None,Major,Clear,6,Fraud
2022-08-16,12:22:06,Vandalism,Banashankari,12.9951,77.6202,Male,56,Female,34,None,Major,Clear,6,Fraud
2022-08-16,12:22:06,Vandalism,Banashankari,12.9951,77.6202,Male,56,Female,34,None,Major,Clear,6,Fraud
2022-08-20,06:47:23,Embezzlement,Indiranagar,13.0836,77.5867,Male,59,Other,47,Knife,Minor,Overcast,39,Assault
2022-08-20,06:47:23,Embezzlement,Indiranagar,13.0836,77.5867,Male,59,Other,47,Knife,Minor,Overcast,39,Assault
2022-08-21,17:36:02,Drug Offense,Indiranagar,13.0895,77.7399,Other,27,Other,37,Blunt Object,None,Overcast,33,None
2022-08-21,17:36:02,Drug Offense,Indiranagar,13.0895,77.7399,Other,27,Other,37,Blunt Object,None,Overcast,33,None
2022-08-22,04:49:45,Drug Offense,Jayanagar,13.1098,77.5241,Other,41,Other,43,Gun,Fatal,Clear,22,Forgery
2022-08-22,04:49:45,Drug Offense,Jayanagar,13.1098,77.5241,Other,41,Other,43,Gun,Fatal,Clear,22,Forgery
2022-08-23,14:27:09,Embezzlement,Yelahanka,12.9349,77.4558,Male,26,Female,50,Blunt Object,Fatal,Rain,28,Forgery
2022-08-23,14:27:09,Embezzlement,Yelahanka,12.9349,77.4558,Male,26,Female,50,Blunt Object,Fatal,Rain,28,Forgery
2022-08-26,18:28:07,Robbery,Yelahanka,12.8854,77.6423,Female,27,Male,63,None,None,Partly Cloudy,13,Assault
2022-08-26,18:28:07,Robbery,Yelahanka,12.8854,77.6423,Female,27,Male,63,None,None,Partly Cloudy,13,Assault
2022-08-31,04:32:49,Theft,Indiranagar,13.0828,77.7176,Female,49,Other,50,None,None,Snow,3,Drug Offense
2022-08-31,04:32:49,Theft,Indiranagar,13.0828,77.7176,Female,49,Other,50,None,None,Snow,3,Drug Offense
2022-08-31,04:32:49,Theft,Indiranagar,13.0828,77.7176,Female,49,Other,50,None,None,Snow,3,Drug Offense
2022-09-05,12:23:35,Vandalism,Electronic City,13.0624,77.6791,Female,62,Other,29,Knife,None,Clear,31,Drug Offense
2022-09-05,12:23:35,Vandalism,Electronic City,13.0624,77.6791,Female,62,Other,29,Knife,None,Clear,31,Drug Offense
2022-09-05,12:23:35,Vandalism,Electronic City,13.0624,77.6791,Female,62,Other,29,Knife,None,Clear,31,Drug Offense
2022-09-07,17:29:08,Vandalism,Electronic City,13.0017,77.7348,Male,23,Female,49,Blunt Object,Major,Partly Cloudy,34,Theft
2022-09-07,17:29:08,Vandalism,Electronic City,13.0017,77.7348,Male,23,Female,49,Blunt Object,Major,Partly Cloudy,34,Theft
2022-09-07,17:29:08,Vandalism,Electronic City,13.0017,77.7348,Male,23,Female,49,Blunt Object,Major,Partly Cloudy,34,Theft
2022-09-09,05:40:15,Assault,Kamakshipalya,12.9029,77.6169,Male,58,Female,35,Gun,Fatal,Rain,37,Embezzlement
2022-09-09,21:44:29,Vandalism,HSR Layout,13.1417,77.6102,Male,64,Other,33,Gun,None,Snow,37,Drug Offense
2022-09-09,21:44:29,Vandalism,HSR Layout,13.1417,77.6102,Male,64,Other,33,Gun,None,Snow,37,Drug Offense
2022-09-09,21:44:29,Vandalism,HSR Layout,13.1417,77.6102,Male,64,Other,33,Gun,None,Snow,37,Drug Offense
2022-09-09,05:40:15,Assault,Kamakshipalya,12.9029,77.6169,Male,58,Female,35,Gun,Fatal,Rain,37,Embezzlement
2022-09-09,05:40:15,Assault,Kamakshipalya,12.9029,77.6169,Male,58,Female,35,Gun,Fatal,Rain,37,Embezzlement
2022-09-10,14:18:49,Theft,HSR Layout,12.9832,77.6665,Other,39,Female,48,None,None,Partly Cloudy,22,Robbery
2022-09-10,14:18:49,Theft,HSR Layout,12.9832,77.6665,Other,39,Female,48,None,None,Partly Cloudy,22,Robbery
2022-09-14,14:36:08,Theft,Indiranagar,13.006,77.7746,Female,41,Other,50,None,None,Overcast,27,Drug Offense
2022-09-14,14:36:08,Theft,Indiranagar,13.006,77.7746,Female,41,Other,50,None,None,Overcast,27,Drug Offense
2022-09-14,14:36:08,Theft,Indiranagar,13.006,77.7746,Female,41,Other,50,None,None,Overcast,27,Drug Offense
2022-09-17,14:19:23,Assault,HSR Layout,12.9585,77.6064,Male,51,Male,25,Knife,Fatal,Partly Cloudy,6,Drug Offense
2022-09-17,14:19:23,Assault,HSR Layout,12.9585,77.6064,Male,51,Male,25,Knife,Fatal,Partly Cloudy,6,Drug Offense
2022-09-19,03:19:39,Assault,Indiranagar,13.0555,77.7679,Male,57,Male,33,None,Major,Rain,24,Burglary
2022-09-19,03:19:39,Assault,Indiranagar,13.0555,77.7679,Male,57,Male,33,None,Major,Rain,24,Burglary
2022-09-26,21:17:30,Theft,JP Nagar,12.9373,77.5595,Male,36,Other,32,None,Minor,Clear,19,Forgery
2022-09-26,21:17:30,Theft,JP Nagar,12.9373,77.5595,Male,36,Other,32,None,Minor,Clear,19,Forgery
2022-09-29,00:08:06,Vandalism,Kamakshipalya,13.0726,77.5444,Female,42,Other,45,None,Minor,Overcast,29,Assault
2022-09-29,00:08:06,Vandalism,Kamakshipalya,13.0726,77.5444,Female,42,Other,45,None,Minor,Overcast,29,Assault
2022-09-29,00:08:06,Vandalism,Kamakshipalya,13.0726,77.5444,Female,42,Other,45,None,Minor,Overcast,29,Assault
2022-09-30,00:25:26,Burglary,Bellandur,13.1325,77.7546,Other,35,Female,58,None,Minor,Snow,25,Assault
2022-09-30,00:25:26,Burglary,Bellandur,13.1325,77.7546,Other,35,Female,58,None,Minor,Snow,25,Assault
2022-10-09,09:21:10,Assault,Banashankari,12.8356,77.4173,Male,20,Female,51,Gun,Major,Rain,22,Burglary
2022-10-09,09:21:10,Assault,Banashankari,12.8356,77.4173,Male,20,Female,51,Gun,Major,Rain,22,Burglary
2022-10-09,09:21:10,Assault,Banashankari,12.8356,77.4173,Male,20,Female,51,Gun,Major,Rain,22,Burglary
2022-10-12,14:33:30,Embezzlement,JP Nagar,13.0267,77.4344,Male,36,Other,65,Knife,Minor,Overcast,8,Drug Offense
2022-10-12,14:33:30,Embezzlement,JP Nagar,13.0267,77.4344,Male,36,Other,65,Knife,Minor,Overcast,8,Drug Offense
2022-10-12,14:33:30,Embezzlement,JP Nagar,13.0267,77.4344,Male,36,Other,65,Knife,Minor,Overcast,8,Drug Offense
2022-10-15,09:45:43,Forgery,JP Nagar,13.1316,77.4499,Male,45,Other,59,None,Minor,Clear,38,Drug Offense
2022-10-15,09:45:43,Forgery,JP Nagar,13.1316,77.4499,Male,45,Other,59,None,Minor,Clear,38,Drug Offense
2022-10-20,23:54:54,Vandalism,Banashankari,13.1158,77.6489,Other,53,Female,35,Knife,Minor,Snow,23,Drug Offense
2022-10-20,23:54:54,Vandalism,Banashankari,13.1158,77.6489,Other,53,Female,35,Knife,Minor,Snow,23,Drug Offense
2022-10-20,23:54:54,Vandalism,Banashankari,13.1158,77.6489,Other,53,Female,35,Knife,Minor,Snow,23,Drug Offense
2022-10-20,22:19:40,Drug Offense,Banashankari,13.0249,77.7085,Female,46,Other,37,Gun,Fatal,Clear,40,Embezzlement
2022-10-20,22:19:40,Drug Offense,Banashankari,13.0249,77.7085,Female,46,Other,37,Gun,Fatal,Clear,40,Embezzlement
2022-10-28,05:23:12,Vandalism,HSR Layout,12.926,77.4755,Other,33,Female,65,None,Minor,Snow,6,Drug Offense
2022-10-28,05:23:12,Vandalism,HSR Layout,12.926,77.4755,Other,33,Female,65,None,Minor,Snow,6,Drug Offense
2022-10-29,02:47:00,Embezzlement,Kamakshipalya,13.0722,77.6629,Male,24,Male,20,Gun,None,Clear,26,Burglary
2022-10-29,02:47:00,Embezzlement,Kamakshipalya,13.0722,77.6629,Male,24,Male,20,Gun,None,Clear,26,Burglary
2022-10-29,02:47:00,Embezzlement,Kamakshipalya,13.0722,77.6629,Male,24,Male,20,Gun,None,Clear,26,Burglary
2022-10-30,13:40:13,Fraud,Banashankari,12.9333,77.4049,Female,18,Other,20,Blunt Object,Fatal,Overcast,17,Fraud
2022-10-30,13:40:13,Fraud,Banashankari,12.9333,77.4049,Female,18,Other,20,Blunt Object,Fatal,Overcast,17,Fraud
2022-10-30,13:40:13,Fraud,Banashankari,12.9333,77.4049,Female,18,Other,20,Blunt Object,Fatal,Overcast,17,Fraud
2022-10-31,07:01:16,Embezzlement,JP Nagar,13.0972,77.425,Male,29,Female,38,Gun,Major,Snow,0,Drug Offense
2022-11-05,14:50:50,Forgery,Koramangala,13.1369,77.525,Female,52,Other,64,Blunt Object,None,Snow,26,Drug Offense
2022-11-05,14:50:50,Forgery,Koramangala,13.1369,77.525,Female,52,Other,64,Blunt Object,None,Snow,26,Drug Offense
2022-11-05,14:50:50,Forgery,Koramangala,13.1369,77.525,Female,52,Other,64,Blunt Object,None,Snow,26,Drug Offense
2022-11-15,02:44:28,Vandalism,Electronic City,12.966,77.7511,Other,52,Other,44,Knife,Major,Overcast,37,Assault
2022-11-15,02:44:28,Vandalism,Electronic City,12.966,77.7511,Other,52,Other,44,Knife,Major,Overcast,37,Assault
2022-11-17,20:41:03,Robbery,JP Nagar,13.129,77.472,Female,23,Female,50,Gun,None,Partly Cloudy,35,Embezzlement
2022-11-17,20:41:03,Robbery,JP Nagar,13.129,77.472,Female,23,Female,50,Gun,None,Partly Cloudy,35,Embezzlement
2022-11-17,20:41:03,Robbery,JP Nagar,13.129,77.472,Female,23,Female,50,Gun,None,Partly Cloudy,35,Embezzlement
2022-11-20,13:23:16,Forgery,Indiranagar,12.9479,77.5304,Other,62,Female,31,Knife,Minor,Overcast,5,Robbery
2022-11-20,13:23:16,Forgery,Indiranagar,12.9479,77.5304,Other,62,Female,31,Knife,Minor,Overcast,5,Robbery
2022-11-20,13:23:16,Forgery,Indiranagar,12.9479,77.5304,Other,62,Female,31,Knife,Minor,Overcast,5,Robbery
2022-11-21,07:54:43,Drug Offense,Bellandur,13.0482,77.6805,Male,58,Female,33,Blunt Object,None,Rain,16,Vandalism
2022-11-21,07:54:43,Drug Offense,Bellandur,13.0482,77.6805,Male,58,Female,33,Blunt Object,None,Rain,16,Vandalism
2022-11-21,07:54:43,Drug Offense,Bellandur,13.0482,77.6805,Male,58,Female,33,Blunt Object,None,Rain,16,Vandalism
2022-11-24,10:10:00,Drug Offense,Kamakshipalya,12.9285,77.4281,Male,18,Male,51,Blunt Object,None,Partly Cloudy,15,None
2022-12-01,21:44:15,Forgery,JP Nagar,13.0808,77.7764,Female,30,Female,54,None,Major,Snow,23,None
2022-12-01,21:44:15,Forgery,JP Nagar,13.0808,77.7764,Female,30,Female,54,None,Major,Snow,23,None
2022-12-01,21:44:15,Forgery,JP Nagar,13.0808,77.7764,Female,30,Female,54,None,Major,Snow,23,None
2022-12-07,09:09:38,Embezzlement,Indiranagar,13.1835,77.5327,Female,45,Other,44,None,Fatal,Overcast,15,Burglary
2022-12-07,09:09:38,Embezzlement,Indiranagar,13.1835,77.5327,Female,45,Other,44,None,Fatal,Overcast,15,Burglary
2022-12-08,03:02:13,Vandalism,Yelahanka,12.8791,77.7819,Other,24,Male,50,Blunt Object,None,Snow,33,Robbery
2022-12-08,03:02:13,Vandalism,Yelahanka,12.8791,77.7819,Other,24,Male,50,Blunt Object,None,Snow,33,Robbery
2022-12-08,03:02:13,Vandalism,Yelahanka,12.8791,77.7819,Other,24,Male,50,Blunt Object,None,Snow,33,Robbery
2022-12-10,14:49:20,Fraud,Yelahanka,13.034,77.4359,Male,51,Female,27,None,Fatal,Rain,3,Drug Offense
2022-12-13,10:46:21,Drug Offense,Electronic City,12.9923,77.7198,Female,22,Other,65,Gun,Major,Rain,36,Vandalism
2022-12-13,00:59:59,Embezzlement,Electronic City,13.0366,77.5397,Female,65,Female,36,Gun,Fatal,Clear,13,Forgery
2022-12-13,00:46:05,Fraud,Yelahanka,13.0399,77.5726,Male,53,Other,62,Gun,Minor,Snow,1,Assault
2022-12-13,00:59:59,Embezzlement,Electronic City,13.0366,77.5397,Female,65,Female,36,Gun,Fatal,Clear,13,Forgery
2022-12-13,10:46:21,Drug Offense,Electronic City,12.9923,77.7198,Female,22,Other,65,Gun,Major,Rain,36,Vandalism
2022-12-13,00:46:05,Fraud,Yelahanka,13.0399,77.5726,Male,53,Other,62,Gun,Minor,Snow,1,Assault
2022-12-13,00:46:05,Fraud,Yelahanka,13.0399,77.5726,Male,53,Other,62,Gun,Minor,Snow,1,Assault
2022-12-18,10:44:04,Embezzlement,JP Nagar,12.9818,77.7796,Male,35,Other,36,Blunt Object,None,Rain,17,Vandalism
2022-12-18,00:59:52,Burglary,Whitefield,13.0261,77.561,Other,27,Other,55,Gun,Fatal,Rain,16,Robbery
2022-12-18,00:59:52,Burglary,Whitefield,13.0261,77.561,Other,27,Other,55,Gun,Fatal,Rain,16,Robbery
2022-12-18,10:44:04,Embezzlement,JP Nagar,12.9818,77.7796,Male,35,Other,36,Blunt Object,None,Rain,17,Vandalism
2022-12-19,09:00:51,Fraud,Yelahanka,13.0745,77.677,Female,34,Male,56,Gun,Fatal,Partly Cloudy,31,Drug Offense
2022-12-19,09:00:51,Fraud,Yelahanka,13.0745,77.677,Female,34,Male,56,Gun,Fatal,Partly Cloudy,31,Drug Offense
2022-12-20,13:38:36,Burglary,Kamakshipalya,12.8227,77.7797,Other,56,Other,57,Knife,Fatal,Snow,2,Robbery
2022-12-20,05:26:22,Forgery,Kamakshipalya,13.0224,77.4102,Male,29,Male,61,Blunt Object,Major,Snow,23,Fraud
2022-12-20,13:38:36,Burglary,Kamakshipalya,12.8227,77.7797,Other,56,Other,57,Knife,Fatal,Snow,2,Robbery
2022-12-20,05:26:22,Forgery,Kamakshipalya,13.0224,77.4102,Male,29,Male,61,Blunt Object,Major,Snow,23,Fraud
2022-12-20,13:38:36,Burglary,Kamakshipalya,12.8227,77.7797,Other,56,Other,57,Knife,Fatal,Snow,2,Robbery
2022-12-22,08:26:58,Embezzlement,Banashankari,12.932,77.5055,Other,58,Other,44,None,Minor,Clear,2,Robbery
2022-12-22,08:26:58,Embezzlement,Banashankari,12.932,77.5055,Other,58,Other,44,None,Minor,Clear,2,Robbery
2022-12-22,08:26:58,Embezzlement,Banashankari,12.932,77.5055,Other,58,Other,44,None,Minor,Clear,2,Robbery
2022-12-24,22:39:53,Burglary,Yelahanka,12.9136,77.4407,Male,55,Other,20,Gun,None,Clear,24,Vandalism
2022-12-24,22:39:53,Burglary,Yelahanka,12.9136,77.4407,Male,55,Other,20,Gun,None,Clear,24,Vandalism
2022-12-27,15:19:12,Embezzlement,JP Nagar,13.0014,77.4377,Male,33,Other,27,Gun,Major,Overcast,24,Theft
2022-12-27,15:19:12,Embezzlement,JP Nagar,13.0014,77.4377,Male,33,Other,27,Gun,Major,Overcast,24,Theft
2022-12-27,15:19:12,Embezzlement,JP Nagar,13.0014,77.4377,Male,33,Other,27,Gun,Major,Overcast,24,Theft
2022-12-30,04:20:46,Robbery,HSR Layout,12.8651,77.7933,Male,23,Male,41,None,None,Snow,20,Drug Offense
2022-12-30,04:20:46,Robbery,HSR Layout,12.8651,77.7933,Male,23,Male,41,None,None,Snow,20,Drug Offense
2022-12-30,04:20:46,Robbery,HSR Layout,12.8651,77.7933,Male,23,Male,41,None,None,Snow,20,Drug Offense
2023-01-02,00:48:00,Fraud,JP Nagar,12.8666,77.4227,Other,51,Female,48,None,Minor,Clear,27,Vandalism
2023-01-05,21:53:34,Vandalism,Electronic City,12.6159,77.7451,Female,24,Other,23,None,Major,Snow,1,Vandalism
2023-01-10,08:21:16,Assault,Electronic City,13.3194,77.7989,Other,50,Male,19,None,Major,Clear,28,Burglary
2023-02-01,16:44:06,Forgery,Banashankari,12.7388,77.9302,Male,55,Female,44,Blunt Object,Major,Clear,18,Drug Offense
2023-02-12,01:48:35,Fraud,Whitefield,12.2605,77.6685,Other,22,Other,32,None,None,Snow,37,Vandalism
